user_count,education,education_id,ed_list
46808,Bachelor or Higher,0,[]
46809,Other,4,"[['', 'Rodney Saulsberry-Voice Over Coach', 'I am always learning and invest in ongoing coaching and training. Just like professional athletes have professional coaches to help them stay at the top of their game, so do professional voice overs like me.']]"
46810,Bachelor or Higher,0,[]
46811,Bachelor or Higher,0,[]
46812,Bachelor or Higher,0,[]
46813,High School,2,[]
46814,Bachelor or Higher,0,[]
46815,Bachelor or Higher,0,[]
46816,Bachelor or Higher,0,[]
46817,Some College or Associate,1,[]
46818,Bachelor or Higher,0,[]
46819,Bachelor or Higher,0,[]
46820,Bachelor or Higher,0,[]
46821,Some College or Associate,1,[]
46822,Bachelor or Higher,0,[]
46823,Bachelor or Higher,0,[]
46824,Bachelor or Higher,0,[]
46825,Bachelor or Higher,0,[]
46826,Some College or Associate,1,[]
46827,Bachelor or Higher,0,[]
46828,Bachelor or Higher,0,[]
46829,Bachelor or Higher,0,[]
46830,error,error,error
46831,Bachelor or Higher,0,[]
46832,Some College or Associate,1,[]
46833,Bachelor or Higher,0,[]
46834,Bachelor or Higher,0,[]
46835,Some College or Associate,1,[]
46836,Bachelor or Higher,0,[]
46837,Bachelor or Higher,0,[]
46838,Bachelor or Higher,0,[]
46839,Bachelor or Higher,0,[]
46840,Bachelor or Higher,0,[]
46841,Bachelor or Higher,0,[]
46842,Bachelor or Higher,0,[]
46843,Bachelor or Higher,0,[]
46844,Bachelor or Higher,0,[]
46845,Bachelor or Higher,0,[]
46846,Bachelor or Higher,0,[]
46847,Bachelor or Higher,0,[]
46848,Bachelor or Higher,0,[]
46849,Bachelor or Higher,0,[]
46850,Bachelor or Higher,0,[]
46851,Bachelor or Higher,0,[]
46852,Bachelor or Higher,0,[]
46853,Bachelor or Higher,0,[]
46854,Some College or Associate,1,[]
46855,Some College or Associate,1,[]
46856,Some College or Associate,1,[]
46857,Bachelor or Higher,0,[]
46858,Bachelor or Higher,0,[]
46859,Some College or Associate,1,[]
46860,Bachelor or Higher,0,[]
46861,Bachelor or Higher,0,[]
46862,Bachelor or Higher,0,[]
46863,Bachelor or Higher,0,[]
46864,Some College or Associate,1,[]
46865,Some College or Associate,1,[]
46866,Bachelor or Higher,0,[]
46867,Bachelor or Higher,0,[]
46868,Bachelor or Higher,0,[]
46869,Other,4,"[['', 'National Center Computer Animation', '']]"
46870,Bachelor or Higher,0,[]
46871,Some College or Associate,1,[]
46872,Bachelor or Higher,0,[]
46873,Bachelor or Higher,0,[]
46874,Bachelor or Higher,0,[]
46875,Bachelor or Higher,0,[]
46876,Bachelor or Higher,0,[]
46877,Bachelor or Higher,0,[]
46878,Bachelor or Higher,0,[]
46879,error,error,error
46880,Some College or Associate,1,[]
46881,Bachelor or Higher,0,[]
46882,Bachelor or Higher,0,[]
46883,Bachelor or Higher,0,[]
46884,Bachelor or Higher,0,[]
46885,Bachelor or Higher,0,[]
46886,Bachelor or Higher,0,[]
46887,Bachelor or Higher,0,[]
46888,Bachelor or Higher,0,[]
46889,Bachelor or Higher,0,[]
46890,Some College or Associate,1,[]
46891,Bachelor or Higher,0,[]
46892,Bachelor or Higher,0,[]
46893,error,error,error
46894,Some College or Associate,1,[]
46895,Some College or Associate,1,[]
46896,Bachelor or Higher,0,[]
46897,Some College or Associate,1,[]
46898,Bachelor or Higher,0,[]
46899,Bachelor or Higher,0,[]
46900,Some College or Associate,1,[]
46901,Bachelor or Higher,0,[]
46902,Some College or Associate,1,[]
46903,Bachelor or Higher,0,[]
46904,High School,2,[]
46905,Bachelor or Higher,0,[]
46906,Bachelor or Higher,0,[]
46907,High School,2,[]
46908,Bachelor or Higher,0,[]
46909,Bachelor or Higher,0,[]
46910,Bachelor or Higher,0,[]
46911,Bachelor or Higher,0,[]
46912,Bachelor or Higher,0,[]
46913,Some College or Associate,1,[]
46914,Bachelor or Higher,0,[]
46915,Bachelor or Higher,0,[]
46916,High School,2,[]
46917,Bachelor or Higher,0,[]
46918,Bachelor or Higher,0,[]
46919,Bachelor or Higher,0,[]
46920,Bachelor or Higher,0,[]
46921,Bachelor or Higher,0,[]
46922,Bachelor or Higher,0,[]
46923,Less Than High School,3,[]
46924,Bachelor or Higher,0,[]
46925,Bachelor or Higher,0,[]
46926,Some College or Associate,1,[]
46927,Bachelor or Higher,0,[]
46928,Bachelor or Higher,0,[]
46929,Less Than High School,3,[]
46930,High School,2,[]
46931,Bachelor or Higher,0,[]
46932,Some College or Associate,1,[]
46933,Some College or Associate,1,[]
46934,Bachelor or Higher,0,[]
46935,Bachelor or Higher,0,[]
46936,Bachelor or Higher,0,[]
46937,Bachelor or Higher,0,[]
46938,Bachelor or Higher,0,[]
46939,Some College or Associate,1,[]
46940,Bachelor or Higher,0,[]
46941,Bachelor or Higher,0,[]
46942,Bachelor or Higher,0,[]
46943,High School,2,[]
46944,Bachelor or Higher,0,[]
46945,Bachelor or Higher,0,[]
46946,High School,2,[]
46947,Some College or Associate,1,[]
46948,Bachelor or Higher,0,[]
46949,Bachelor or Higher,0,[]
46950,Bachelor or Higher,0,[]
46951,Bachelor or Higher,0,[]
46952,Bachelor or Higher,0,[]
46953,Bachelor or Higher,0,[]
46954,Bachelor or Higher,0,[]
46955,Bachelor or Higher,0,[]
46956,Some College or Associate,1,[]
46957,Some College or Associate,1,[]
46958,Some College or Associate,1,[]
46959,Some College or Associate,1,[]
46960,Bachelor or Higher,0,[]
46961,Bachelor or Higher,0,[]
46962,Bachelor or Higher,0,[]
46963,Bachelor or Higher,0,[]
46964,Bachelor or Higher,0,[]
46965,Some College or Associate,1,[]
46966,Bachelor or Higher,0,[]
46967,Bachelor or Higher,0,[]
46968,Some College or Associate,1,[]
46969,Bachelor or Higher,0,[]
46970,Bachelor or Higher,0,[]
46971,Bachelor or Higher,0,[]
46972,Bachelor or Higher,0,[]
46973,Bachelor or Higher,0,[]
46974,Bachelor or Higher,0,[]
46975,Bachelor or Higher,0,[]
46976,Bachelor or Higher,0,[]
46977,Some College or Associate,1,[]
46978,Bachelor or Higher,0,[]
46979,Bachelor or Higher,0,[]
46980,Bachelor or Higher,0,[]
46981,Bachelor or Higher,0,[]
46982,Bachelor or Higher,0,[]
46983,Bachelor or Higher,0,[]
46984,Some College or Associate,1,[]
46985,Bachelor or Higher,0,[]
46986,Bachelor or Higher,0,[]
46987,Other,4,"[['', 'Lincoln School', '']]"
46988,Some College or Associate,1,[]
46989,High School,2,[]
46990,Some College or Associate,1,[]
46991,error,error,error
46992,Other,4,"[['', 'Dawn Training Centre, INC', '']]"
46993,Some College or Associate,1,[]
46994,Some College or Associate,1,[]
46995,Bachelor or Higher,0,[]
46996,Bachelor or Higher,0,[]
46997,Bachelor or Higher,0,[]
46998,Bachelor or Higher,0,[]
46999,Bachelor or Higher,0,[]
47000,Some College or Associate,1,[]
47001,Bachelor or Higher,0,[]
47002,Bachelor or Higher,0,[]
47003,Bachelor or Higher,0,[]
47004,Bachelor or Higher,0,[]
47005,Some College or Associate,1,[]
47006,Bachelor or Higher,0,[]
47007,Bachelor or Higher,0,[]
47008,High School,2,[]
47009,Bachelor or Higher,0,[]
47010,Some College or Associate,1,[]
47011,Bachelor or Higher,0,[]
47012,Other,4,"[['Registered Nursing - Present', 'AB Tech', 'I am working towards an associates degree in nursing and will finish in May, 2012.'], ['Business Management - Transfered', 'University of Phoenix', 'I attended the University of Phoenix to complete a degree in Business Management, but I transfered after two years to a community college  to become a nurse.']]"
47013,Bachelor or Higher,0,[]
47014,Some College or Associate,1,[]
47015,Bachelor or Higher,0,[]
47016,Bachelor or Higher,0,[]
47017,Bachelor or Higher,0,[]
47018,Bachelor or Higher,0,[]
47019,Bachelor or Higher,0,[]
47020,Bachelor or Higher,0,[]
47021,Bachelor or Higher,0,[]
47022,Some College or Associate,1,[]
47023,Other,4,"[['', 'Grange hill high', '']]"
47024,Some College or Associate,1,[]
47025,Bachelor or Higher,0,[]
47026,Bachelor or Higher,0,[]
47027,Some College or Associate,1,[]
47028,Some College or Associate,1,[]
47029,Bachelor or Higher,0,[]
47030,Some College or Associate,1,[]
47031,Bachelor or Higher,0,[]
47032,Bachelor or Higher,0,[]
47033,Some College or Associate,1,[]
47034,Bachelor or Higher,0,[]
47035,Bachelor or Higher,0,[]
47036,Bachelor or Higher,0,[]
47037,Bachelor or Higher,0,[]
47038,Some College or Associate,1,[]
47039,Bachelor or Higher,0,[]
47040,Bachelor or Higher,0,[]
47041,Bachelor or Higher,0,[]
47042,Some College or Associate,1,[]
47043,Some College or Associate,1,[]
47044,Bachelor or Higher,0,[]
47045,Bachelor or Higher,0,[]
47046,Bachelor or Higher,0,[]
47047,Some College or Associate,1,[]
47048,Bachelor or Higher,0,[]
47049,Bachelor or Higher,0,[]
47050,Some College or Associate,1,[]
47051,Some College or Associate,1,[]
47052,Bachelor or Higher,0,[]
47053,Bachelor or Higher,0,[]
47054,Bachelor or Higher,0,[]
47055,Some College or Associate,1,[]
47056,Bachelor or Higher,0,[]
47057,High School,2,[]
47058,Some College or Associate,1,[]
47059,Bachelor or Higher,0,[]
47060,Bachelor or Higher,0,[]
47061,Bachelor or Higher,0,[]
47062,Bachelor or Higher,0,[]
47063,Bachelor or Higher,0,[]
47064,High School,2,[]
47065,Bachelor or Higher,0,[]
47066,Bachelor or Higher,0,[]
47067,Bachelor or Higher,0,[]
47068,High School,2,[]
47069,None,5,[]
47070,Other,4,"[['', 'Learned at home', 'I learned everything through home tinkering and on the job work.']]"
47071,Bachelor or Higher,0,[]
47072,Bachelor or Higher,0,[]
47073,Bachelor or Higher,0,[]
47074,Less Than High School,3,[]
47075,Bachelor or Higher,0,[]
47076,Some College or Associate,1,[]
47077,Bachelor or Higher,0,[]
47078,Some College or Associate,1,[]
47079,Bachelor or Higher,0,[]
47080,Bachelor or Higher,0,[]
47081,Some College or Associate,1,[]
47082,Some College or Associate,1,[]
47083,Bachelor or Higher,0,[]
47084,Some College or Associate,1,[]
47085,Bachelor or Higher,0,[]
47086,Some College or Associate,1,[]
47087,Some College or Associate,1,[]
47088,Some College or Associate,1,[]
47089,Bachelor or Higher,0,[]
47090,Bachelor or Higher,0,[]
47091,Some College or Associate,1,[]
47092,Bachelor or Higher,0,[]
47093,Bachelor or Higher,0,[]
47094,Bachelor or Higher,0,[]
47095,Some College or Associate,1,[]
47096,High School,2,[]
47097,Some College or Associate,1,[]
47098,Some College or Associate,1,[]
47099,Less Than High School,3,[]
47100,Some College or Associate,1,[]
47101,Bachelor or Higher,0,[]
47102,High School,2,[]
47103,High School,2,[]
47104,Bachelor or Higher,0,[]
47105,Bachelor or Higher,0,[]
47106,Some College or Associate,1,[]
47107,Some College or Associate,1,[]
47108,Bachelor or Higher,0,[]
47109,Less Than High School,3,[]
47110,Bachelor or Higher,0,[]
47111,Bachelor or Higher,0,[]
47112,Bachelor or Higher,0,[]
47113,Bachelor or Higher,0,[]
47114,High School,2,[]
47115,Bachelor or Higher,0,[]
47116,Some College or Associate,1,[]
47117,Bachelor or Higher,0,[]
47118,Bachelor or Higher,0,[]
47119,Bachelor or Higher,0,[]
47120,Bachelor or Higher,0,[]
47121,Bachelor or Higher,0,[]
47122,Bachelor or Higher,0,[]
47123,Bachelor or Higher,0,[]
47124,Bachelor or Higher,0,[]
47125,Bachelor or Higher,0,[]
47126,Some College or Associate,1,[]
47127,Bachelor or Higher,0,[]
47128,Bachelor or Higher,0,[]
47129,Some College or Associate,1,[]
47130,Bachelor or Higher,0,[]
47131,Bachelor or Higher,0,[]
47132,Bachelor or Higher,0,[]
47133,Bachelor or Higher,0,[]
47134,Bachelor or Higher,0,[]
47135,Bachelor or Higher,0,[]
47136,Bachelor or Higher,0,[]
47137,Bachelor or Higher,0,[]
47138,Bachelor or Higher,0,[]
47139,Bachelor or Higher,0,[]
47140,Bachelor or Higher,0,[]
47141,Bachelor or Higher,0,[]
47142,Bachelor or Higher,0,[]
47143,Bachelor or Higher,0,[]
47144,Bachelor or Higher,0,[]
47145,Bachelor or Higher,0,[]
47146,Bachelor or Higher,0,[]
47147,Bachelor or Higher,0,[]
47148,Bachelor or Higher,0,[]
47149,Some College or Associate,1,[]
47150,Bachelor or Higher,0,[]
47151,Bachelor or Higher,0,[]
47152,Some College or Associate,1,[]
47153,Bachelor or Higher,0,[]
47154,Bachelor or Higher,0,[]
47155,Bachelor or Higher,0,[]
47156,Bachelor or Higher,0,[]
47157,Less Than High School,3,[]
47158,Other,4,"[['', 'Oregon Connections Academy', 'High school Diploma']]"
47159,Bachelor or Higher,0,[]
47160,Some College or Associate,1,[]
47161,High School,2,[]
47162,Bachelor or Higher,0,[]
47163,Bachelor or Higher,0,[]
47164,Bachelor or Higher,0,[]
47165,Bachelor or Higher,0,[]
47166,Bachelor or Higher,0,[]
47167,Bachelor or Higher,0,[]
47168,Bachelor or Higher,0,[]
47169,Less Than High School,3,[]
47170,Bachelor or Higher,0,[]
47171,Bachelor or Higher,0,[]
47172,Some College or Associate,1,[]
47173,Bachelor or Higher,0,[]
47174,Bachelor or Higher,0,[]
47175,Bachelor or Higher,0,[]
47176,Some College or Associate,1,[]
47177,Bachelor or Higher,0,[]
47178,error,error,error
47179,Some College or Associate,1,[]
47180,Bachelor or Higher,0,[]
47181,Bachelor or Higher,0,[]
47182,Some College or Associate,1,[]
47183,Bachelor or Higher,0,[]
47184,Bachelor or Higher,0,[]
47185,Bachelor or Higher,0,[]
47186,Bachelor or Higher,0,[]
47187,Some College or Associate,1,[]
47188,Bachelor or Higher,0,[]
47189,High School,2,[]
47190,Bachelor or Higher,0,[]
47191,Bachelor or Higher,0,[]
47192,Bachelor or Higher,0,[]
47193,Bachelor or Higher,0,[]
47194,Some College or Associate,1,[]
47195,High School,2,[]
47196,Bachelor or Higher,0,[]
47197,Bachelor or Higher,0,[]
47198,Some College or Associate,1,[]
47199,Bachelor or Higher,0,[]
47200,error,error,error
47201,Bachelor or Higher,0,[]
47202,Bachelor or Higher,0,[]
47203,Bachelor or Higher,0,[]
47204,Bachelor or Higher,0,[]
47205,Some College or Associate,1,[]
47206,Bachelor or Higher,0,[]
47207,Bachelor or Higher,0,[]
47208,Some College or Associate,1,[]
47209,Less Than High School,3,[]
47210,Less Than High School,3,[]
47211,Some College or Associate,1,[]
47212,Some College or Associate,1,[]
47213,Bachelor or Higher,0,[]
47214,Bachelor or Higher,0,[]
47215,Bachelor or Higher,0,[]
47216,Bachelor or Higher,0,[]
47217,Some College or Associate,1,[]
47218,Bachelor or Higher,0,[]
47219,Less Than High School,3,[]
47220,Bachelor or Higher,0,[]
47221,Bachelor or Higher,0,[]
47222,Bachelor or Higher,0,[]
47223,Some College or Associate,1,[]
47224,Some College or Associate,1,[]
47225,Bachelor or Higher,0,[]
47226,Bachelor or Higher,0,[]
47227,Some College or Associate,1,[]
47228,High School,2,[]
47229,Some College or Associate,1,[]
47230,Bachelor or Higher,0,[]
47231,High School,2,[]
47232,Some College or Associate,1,[]
47233,High School,2,[]
47234,Bachelor or Higher,0,[]
47235,Less Than High School,3,[]
47236,Bachelor or Higher,0,[]
47237,Bachelor or Higher,0,[]
47238,Bachelor or Higher,0,[]
47239,Bachelor or Higher,0,[]
47240,Some College or Associate,1,[]
47241,Bachelor or Higher,0,[]
47242,Some College or Associate,1,[]
47243,Bachelor or Higher,0,[]
47244,Some College or Associate,1,[]
47245,Bachelor or Higher,0,[]
47246,Some College or Associate,1,[]
47247,Bachelor or Higher,0,[]
47248,High School,2,[]
47249,Other,4,"[['', 'Shaw Academy', 'Online Photography Degree']]"
47250,Some College or Associate,1,[]
47251,Bachelor or Higher,0,[]
47252,Other,4,"[['', 'Fundaci\xc3\xb3n Universidad de las Am\xc3\xa9ricas, Puebla, A.C.', 'I study the political arena, power, and how nation-states interact on the global platform.']]"
47253,Some College or Associate,1,[]
47254,Bachelor or Higher,0,[]
47255,Some College or Associate,1,[]
47256,Bachelor or Higher,0,[]
47257,Bachelor or Higher,0,[]
47258,Bachelor or Higher,0,[]
47259,Bachelor or Higher,0,[]
47260,Bachelor or Higher,0,[]
47261,Bachelor or Higher,0,[]
47262,Some College or Associate,1,[]
47263,Some College or Associate,1,[]
47264,Bachelor or Higher,0,[]
47265,Some College or Associate,1,[]
47266,Some College or Associate,1,[]
47267,Bachelor or Higher,0,[]
47268,Some College or Associate,1,[]
47269,Some College or Associate,1,[]
47270,Bachelor or Higher,0,[]
47271,Some College or Associate,1,[]
47272,Some College or Associate,1,[]
47273,Bachelor or Higher,0,[]
47274,Bachelor or Higher,0,[]
47275,Bachelor or Higher,0,[]
47276,Bachelor or Higher,0,[]
47277,Bachelor or Higher,0,[]
47278,Bachelor or Higher,0,[]
47279,Bachelor or Higher,0,[]
47280,Bachelor or Higher,0,[]
47281,Bachelor or Higher,0,[]
47282,Bachelor or Higher,0,[]
47283,Bachelor or Higher,0,[]
47284,Bachelor or Higher,0,[]
47285,Bachelor or Higher,0,[]
47286,Bachelor or Higher,0,[]
47287,Bachelor or Higher,0,[]
47288,Some College or Associate,1,[]
47289,Bachelor or Higher,0,[]
47290,Bachelor or Higher,0,[]
47291,Bachelor or Higher,0,[]
47292,High School,2,[]
47293,Bachelor or Higher,0,[]
47294,Bachelor or Higher,0,[]
47295,Some College or Associate,1,[]
47296,Bachelor or Higher,0,[]
47297,Bachelor or Higher,0,[]
47298,Less Than High School,3,[]
47299,Bachelor or Higher,0,[]
47300,Bachelor or Higher,0,[]
47301,Bachelor or Higher,0,[]
47302,Other,4,"[['', 'Gardner Edgerton High', '']]"
47303,Bachelor or Higher,0,[]
47304,Bachelor or Higher,0,[]
47305,Less Than High School,3,[]
47306,High School,2,[]
47307,Some College or Associate,1,[]
47308,Bachelor or Higher,0,[]
47309,Bachelor or Higher,0,[]
47310,Some College or Associate,1,[]
47311,Bachelor or Higher,0,[]
47312,Some College or Associate,1,[]
47313,Bachelor or Higher,0,[]
47314,Bachelor or Higher,0,[]
47315,Some College or Associate,1,[]
47316,Some College or Associate,1,[]
47317,Bachelor or Higher,0,[]
47318,Bachelor or Higher,0,[]
47319,Bachelor or Higher,0,[]
47320,Bachelor or Higher,0,[]
47321,Bachelor or Higher,0,[]
47322,Bachelor or Higher,0,[]
47323,Bachelor or Higher,0,[]
47324,Bachelor or Higher,0,[]
47325,Bachelor or Higher,0,[]
47326,Bachelor or Higher,0,[]
47327,Bachelor or Higher,0,[]
47328,Bachelor or Higher,0,[]
47329,Bachelor or Higher,0,[]
47330,Bachelor or Higher,0,[]
47331,Bachelor or Higher,0,[]
47332,Bachelor or Higher,0,[]
47333,Bachelor or Higher,0,[]
47334,Bachelor or Higher,0,[]
47335,Bachelor or Higher,0,[]
47336,Bachelor or Higher,0,[]
47337,Bachelor or Higher,0,[]
47338,error,error,error
47339,Some College or Associate,1,[]
47340,Bachelor or Higher,0,[]
47341,Bachelor or Higher,0,[]
47342,Bachelor or Higher,0,[]
47343,Less Than High School,3,[]
47344,Some College or Associate,1,[]
47345,Less Than High School,3,[]
47346,Some College or Associate,1,[]
47347,Bachelor or Higher,0,[]
47348,Bachelor or Higher,0,[]
47349,Some College or Associate,1,[]
47350,Some College or Associate,1,[]
